FID,NRO_,DEPARTAMEN,PROVINCIA,DISTRITO,NOMBRE_DEL,TIPO_DE_ES,NOMBRE_DE,CATEGORÍA,OBJETIVO_D,HORARIO_DE,Latitud,Longitud
20,21.000000000000000,APURIMAC,ABANCAY,CIRCA,TAMBURQUI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO GENERAL,12 HORAS,-13.9721003,-72.8862305
21,22.000000000000000,APURIMAC,ABANCAY,CURAHUASI,SAN LUIS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.5426998,-72.7859955
22,23.000000000000000,APURIMAC,ABANCAY,CURAHUASI,EL CARMEN,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.5508003,-72.6216431
23,24.000000000000000,APURIMAC,ABANCAY,CURAHUASI,PROGRESO LARATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,8:00-20:00,-13.6801996,-72.4631958
24,25.000000000000000,APURIMAC,ABANCAY,CURAHUASI,PISONAYPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.5564003,-72.7420959
25,26.000000000000000,APURIMAC,ABANCAY,CURAHUASI,OCCORURO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8.00-20:00,-13.5395002,-72.7515793
26,27.000000000000000,APURIMAC,ABANCAY,CURAHUASI,CONCACHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.5521002,-72.7959442
27,28.000000000000000,APURIMAC,ABANCAY,CURAHUASI,CCOLLPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.7013998,-72.4957352
28,29.000000000000000,APURIMAC,ABANCAY,CURAHUASI,CCOLLPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.7013998,-72.4957352
29,30.000000000000000,APURIMAC,ABANCAY,CURAHUASI,BACAS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.5718002,-72.7609406
30,31.000000000000000,APURIMAC,ABANCAY,CURAHUASI,ANTILLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.6454000,-72.5729599
31,32.000000000000000,APURIMAC,ABANCAY,CURAHUASI,CURAHUASI,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO OBJETIVO,24 HORAS,-13.5368004,-72.6980515
32,33.000000000000000,APURIMAC,ABANCAY,CURAHUASI,TOTORAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLCION EN GENERAL,8:00-18:00,-13.5690002,-72.7786407
33,34.000000000000000,APURIMAC,ABANCAY,CURAHUASI,CHUNA MARJUNI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6729002,-72.6572418
34,35.000000000000000,APURIMAC,ABANCAY,CURAHUASI,CCOCHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.5664997,-72.7006149
35,36.000000000000000,APURIMAC,ABANCAY,HUANIPACA,KARQUEQUI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,8.00-20:00,-13.4573002,-73.0452423
36,37.000000000000000,APURIMAC,ABANCAY,HUANIPACA,TACMARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.4782000,-73.0557785
37,38.000000000000000,APURIMAC,ABANCAY,HUANIPACA,CCOYA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,8:00-20:00,-13.5383997,-72.9995651
38,39.000000000000000,APURIMAC,ABANCAY,HUANIPACA,HUANIPACA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,PUBLICO EN GENERAL,8:00-20:00,-13.4912004,-72.9345245
39,40.000000000000000,APURIMAC,ABANCAY,HUANIPACA,HUANCHULLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.4940996,-73.0253220
40,41.000000000000000,APURIMAC,ABANCAY,HUANIPACA,KIUÑALLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.4376001,-72.8959351
41,42.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,CAYPE,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.7966995,-72.8312912
42,43.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,ATANCAMA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,ACTUALIZAR,-13.8687000,-72.7847595
43,44.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,LAMBRAMA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,8:00-20:00,-13.8711996,-72.7687225
44,45.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,CRUZ PATA (LAMBRAMA),ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.7662001,-72.8519821
45,46.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,SUNCHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.7958002,-72.8504257
46,47.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,SIUSAY,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.8278999,-72.8264618
47,48.000000000000000,APURIMAC,ABANCAY,LAMBRAMA,MARJUNI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.8406000,-72.7349472
48,49.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,COTARMA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.7841997,-72.9819107
49,50.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,CHALHUANI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.8235998,-73.0424957
50,51.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,OCRABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO GENERAL,12 HORAS,-13.8548002,-73.0857010
51,52.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,ALLPACHACA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,ACTUALIZAR,-13.7083998,-72.9621506
52,53.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,LUCUCHANGA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,12 HORAS,-13.7505999,-72.9713364
53,54.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,PICHIRHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.8603001,-73.0730209
54,55.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,PISCAYA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION EN GENERAL,12 HORAS,-13.7566004,-73.0003052
55,56.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,ACCOPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.7847004,-72.9452438
56,57.000000000000000,APURIMAC,ABANCAY,PICHIRHUA,AUQUIBAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.6794996,-72.9532394
57,58.000000000000000,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,CACHORA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACIONE EN GENERAL,ACTUALIZAR,-13.5101004,-72.8126144
58,59.000000000000000,APURIMAC,ABANCAY,TAMBURCO,TAMBURCO,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,8:00-20:00,-13.6258001,-72.8733521
59,60.000000000000000,APURIMAC,ABANCAY,TAMBURCO,KERAPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PÚBLICO GENERAL,7:30 - 19:30,-13.5993996,-72.8606339
60,61.000000000000000,APURIMAC,ABANCAY,TAMBURCO,SAN ANTONIO (TAMBURCO),ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00 - 20:00,-13.6056995,-72.8568954
61,62.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,SOCCÑACANCHA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.7412004,-73.4173889
62,63.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,HOSPITALES O CLINICAS DE ATENCION GENERAL,II-2,POBLACION GENERAL,24 HORAS,-13.6577997,-73.3819885
63,64.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,ANDAHUAYLAS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.6562996,-73.3820343
64,65.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,SUCARAYLLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7337999,-73.3931198
65,66.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,SUCARAYLLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7337999,-73.3931198
66,67.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,CCEÑUARAN,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.8045998,-73.3916702
67,68.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,HUINCHOS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.7119999,-73.3491287
68,69.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,CHOCCEPUQUIO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,12 HORAS,-13.6703997,-73.4077377
69,70.000000000000000,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,HOSPITAL SUBREGIONAL DE ANDAHUAYLAS,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,HOSPITALES O CLINICAS DE ATENCION GENERAL,II-2,POBLACION GENERAL,24 HORAS,-13.6577997,-73.3819885
70,71.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,ANDARAPA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.5277004,-73.3665390
71,72.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,SAN JUAN DE MIRAFLORES,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5648003,-73.3663406
72,73.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,CHANTA UMACA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.5098000,-73.3324585
73,74.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,HUANCAS,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.4757996,-73.3727264
74,75.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,HUAMPICA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.5072002,-73.4387665
75,76.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,ILLAHUASI,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.5248003,-73.3443451
76,77.000000000000000,APURIMAC,ANDAHUAYLAS,ANDARAPA,PUYHUALLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,CENTROS DE SALUD O CENTROS MEDICOS,I-3,POBLACION GENERAL,24 HORAS,-13.5506001,-73.3445511
77,78.000000000000000,APURIMAC,ANDAHUAYLAS,CHIARA,CHIARA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,24 HORAS,-13.8682003,-73.6624146
78,79.000000000000000,APURIMAC,ANDAHUAYLAS,CHIARA,NUEVA HUILLCAYHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.8909998,-73.5856476
79,80.000000000000000,APURIMAC,ANDAHUAYLAS,CHIARA,SANTIAGO DE YAURECC,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 -17:00,-13.9039001,-73.6539536
80,81.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,SAN JOSE DE ARCAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6683998,-73.0544586
81,82.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,PICHIUPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-13.6759996,-73.0758286
82,83.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,PICHIUPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00 - 20:00,-13.6759996,-73.0758286
83,84.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,HUANCARAMA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,PUBLICO EN GENERAL,24 HORAS,-13.6420002,-73.0904694
84,85.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,PAMPAHURA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6549997,-73.0442276
85,86.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,SAYHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6815996,-73.0620804
86,87.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,LOS ANGELES,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,12 HORAS,-13.6834002,-73.0321732
87,88.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,SOTAPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6872997,-73.0235367
88,89.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,KARHUAKAHUA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,PUBLICO EN GENERAL,8:00-20:00,-13.6667995,-72.9992981
89,90.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,MATECCLLA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6513004,-73.0538635
90,91.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAMA,LLACTABAMBA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,PUBLICO EN GENERAL,8:00-20:00,-13.6306000,-72.9992523
91,92.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,HUANCARAY,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.7588997,-73.5270615
92,93.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,OCCOCHO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,12 HORAS,-13.7832003,-73.5404816
93,94.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,CCANCCAYLLO,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 - 17:00,-13.7489996,-73.5101089
94,95.000000000000000,APURIMAC,ANDAHUAYLAS,HUANCARAY,MOLLEPATA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,8:00 - 18:00,-13.7334003,-73.5525436
95,96.000000000000000,APURIMAC,ANDAHUAYLAS,HUAYANA,HUAYANA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-2,POBLACION GENERAL,08:00 HORAS,-14.0511999,-73.6090698
96,97.000000000000000,APURIMAC,ANDAHUAYLAS,HUAYANA,CHECCCHEPAMPA,ESTABLECIMIENTO DE SALUD SIN INTERNAMIENTO,PUESTOS DE SALUD O POSTAS DE SALUD,I-1,POBLACION GENERAL,24 HORAS,-13.9770002,-73.5316238
97,98.000000000000000,APURIMAC,ANDAHUAYLAS,KISHUARA,KISHUARA,ESTABLECIMIENTO DE SALUD CON INTERNAMIENTO,CENTROS DE SALUD CON CAMAS DE INTERNAMIENTO,I-4,POBLACION GENERAL,24 HORAS,-13.6906004,-73.1200409
